# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-2 Mpc-3, n_0l = 1e1 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
1.428893958511104062e+07, 1.729559325393701600e-04, 2.009428249439302390e-04
1.462177174456718750e+07, 1.680165748939988326e-04, 1.918646944045717989e-04
1.496235656094433181e+07, 1.632097689248966708e-04, 1.831787122759364066e-04
1.531087461682029255e+07, 1.585322908965180750e-04, 1.748686774924801467e-04
1.566751070108150691e+07, 1.539809806926798819e-04, 1.669190270394998088e-04
1.603245390690042265e+07, 1.495527412652329592e-04, 1.593148125152798837e-04
1.640589773199539259e+07, 1.452445380504292370e-04, 1.520416771227792911e-04
1.678804018122559413e+07, 1.410533983551707420e-04, 1.450858334949532160e-04
1.717908387157589942e+07, 1.369764107147211825e-04, 1.384340424333269765e-04
1.757923613958693296e+07, 1.330107242237004621e-04, 1.320735921422693481e-04
1.798870915128787979e+07, 1.291535478456752530e-04, 1.259922784958719081e-04
1.840772001468954980e+07, 1.254021496973572016e-04, 1.201783856955178419e-04
1.883649089489802718e+07, 1.217538563168630108e-04, 1.146206677761863407e-04
1.927524913190937042e+07, 1.182060519110020129e-04, 1.093083307538160503e-04
1.972422736114853993e+07, 1.147561775875380422e-04, 1.042310153625407873e-04
2.018366363681560382e+07, 1.114017305731892246e-04, 9.937878040490315831e-05
2.065380155810531974e+07, 1.081402634183338763e-04, 9.474208673444599587e-05
2.113489039836648107e+07, 1.049693831897350466e-04, 9.031178176003400984e-05
2.162718523727020994e+07, 1.018867506568159694e-04, 8.607908462577614070e-05
2.213094709605637193e+07, 9.889007946422595410e-05, 8.203557171699629171e-05
2.264644307593062520e+07, 9.597713530073677998e-05, 7.817316287268984793e-05
2.317394649968480691e+07, 9.314573506432610186e-05, 7.448410809373720858e-05
2.371373705661655962e+07, 9.039374601836709026e-05, 7.096097459987237477e-05
2.426610095082414895e+07, 8.771908494599433539e-05, 6.759663445099012508e-05
2.483133105295573547e+07, 8.511971730657554274e-05, 6.438425273848808221e-05
2.540972705549307540e+07, 8.259365638152663266e-05, 6.131727586271439501e-05
2.600159563165272772e+07, 8.013896243164727402e-05, 5.838942072471514373e-05
2.660725059798809141e+07, 7.775374184628904169e-05, 5.559466390292168913e-05
2.722701308077910542e+07, 7.543614629677062417e-05, 5.292723140390733752e-05
2.786121168629772961e+07, 7.318437189467799913e-05, 5.038158890673346863e-05
2.851018267503910512e+07, 7.099665835165250012e-05, 4.795243214666244637e-05
2.917427014001166821e+07, 6.887128814097674809e-05, 4.563467777081932391e-05
2.985382618917958438e+07, 6.680658566769948807e-05, 4.342345459828863332e-05
3.054921113215516508e+07, 6.480091644307496785e-05, 4.131409513303712012e-05
3.126079367123956606e+07, 6.285268626215539326e-05, 3.930212736609019940e-05
3.198895109691398218e+07, 6.096034039120016348e-05, 3.738326697709287629e-05
3.273406948788380623e+07, 5.912236276265057401e-05, 3.555340984320669827e-05
3.349654391578280181e+07, 5.733727517225887702e-05, 3.380862465350089349e-05
3.427677865464505553e+07, 5.560363649105857847e-05, 3.214514608096103956e-05
3.507518739525680244e+07, 5.392004188084074023e-05, 3.055936798618294443e-05
3.589219346450050920e+07, 5.228512202089226287e-05, 2.904783701120447169e-05
3.672823004980850965e+07, 5.069754234169757199e-05, 2.760724635214643435e-05
3.758374042884444445e+07, 4.915600226982075338e-05, 2.623442981921703587e-05
3.845917820453536510e+07, 4.765923448320959492e-05, 2.492635613844492167e-05
3.935500754557773471e+07, 4.620600417407208288e-05, 2.368012340221034248e-05
4.027170343254595995e+07, 4.479510832080868315e-05, 2.249295375723773198e-05
4.120975190973305702e+07, 4.342537497926129709e-05, 2.136218846817109588e-05
4.216965034285824001e+07, 4.209566256666441174e-05, 2.028528277067297229e-05
4.315190768277651817e+07, 4.080485917972508461e-05, 1.925980149945996796e-05
4.415704473533131182e+07, 3.955188190328940405e-05, 1.828341433352154057e-05
4.518559443749227375e+07, 3.833567613911649535e-05, 1.735389155799898871e-05
4.623810213992604613e+07, 3.715521494675407303e-05, 1.646909992571267748e-05
4.731512589614804834e+07, 3.600949839266798355e-05, 1.562699865552383857e-05
4.841723675840990990e+07, 3.489755290812339417e-05, 1.482563553413147172e-05
4.954501908047907054e+07, 3.381843066641634774e-05, 1.406314334349409663e-05
5.069907082747045904e+07, 3.277120896131849916e-05, 1.333773621796134998e-05
5.188000389289611578e+07, 3.175498960538717318e-05, 1.264770633211460413e-05
5.308844442309881002e+07, 3.076889833481429975e-05, 1.199142060669428207e-05
5.432503314924337715e+07, 2.981208422485442832e-05, 1.136731756127461068e-05
5.559042572704038769e+07, 2.888371912053934570e-05, 1.077390435888469142e-05
5.688529308438415080e+07, 2.798299707741201957e-05, 1.020975391432488496e-05
5.821032177708712220e+07, 2.710913380798834823e-05, 9.673502088847295272e-06
5.956621435290111601e+07, 2.626136614541941191e-05, 9.163845061627550744e-06
6.095368972401695698e+07, 2.543895151891752428e-05, 8.679536824575642993e-06
6.237348354824192822e+07, 2.464116743489787260e-05, 8.219386682319390923e-06
6.382634861905484647e+07, 2.386731096566566289e-05, 7.782256873664901122e-06
6.531305526474731416e+07, 2.311669827266736940e-05, 7.367060521047126786e-06
6.683439175686150789e+07, 2.238866409812939660e-05, 6.972759168151086619e-06
6.839116472814294696e+07, 2.168256131074030953e-05, 6.598360986455870527e-06
6.998419960022734106e+07, 2.099776043068614473e-05, 6.242918617907666173e-06
7.161434102129028738e+07, 2.033364918516670331e-05, 5.905527382380015456e-06
7.328245331389045715e+07, 1.968963205794864392e-05, 5.585323364496356399e-06
7.498942093324561417e+07, 1.906512985918863996e-05, 5.281481705310577527e-06
7.673614893618188798e+07, 1.845957930594303994e-05, 4.993214956646236528e-06
7.852356346100728214e+07, 1.787243260014670851e-05, 4.719771377238072945e-06
8.035261221856179833e+07, 1.730315703711156238e-05, 4.460433525696883712e-06
8.222426499470715225e+07, 1.675123460243151561e-05, 4.214516667064068356e-06
8.413951416451950371e+07, 1.621616158360237250e-05, 3.981367359750535120e-06
8.609937521846020222e+07, 1.569744821146145796e-05, 3.760362236047667039e-06
8.810488730080148578e+07, 1.519461826408068618e-05, 3.550906439574130285e-06
9.015711376059573889e+07, 1.470720874106989867e-05, 3.352432686382584095e-06
9.225714271547631919e+07, 1.423476949735852391e-05, 3.164399862946928481e-06
9.440608762859229743e+07, 1.377686289323056082e-05, 2.986291863768720010e-06
9.660508789898143709e+07, 1.333306348507018333e-05, 2.817616669235705699e-06
9.885530946569393575e+07, 1.290295768092209422e-05, 2.657905108593851303e-06
1.011579454259898663e+08, 1.248614343277355938e-05, 2.506709952566890527e-06
1.035142166679343432e+08, 1.208222993338383655e-05, 2.363604953955084900e-06
1.059253725177287906e+08, 1.169083730765172395e-05, 2.228183864737522624e-06
1.083926914021202028e+08, 1.131159631273750947e-05, 2.100059531580510926e-06
1.109174815262403488e+08, 1.094414807041924833e-05, 1.978863159942409384e-06
1.135010815672316998e+08, 1.058814377780275788e-05, 1.864243406504632786e-06
1.161448613840344101e+08, 1.024324443814147407e-05, 1.755865625119822469e-06
1.188502227437019348e+08, 9.909120600138358491e-06, 1.653411139077991600e-06
1.216186000646368265e+08, 9.585452082541177387e-06, 1.556576434860378283e-06
1.244514611771384627e+08, 9.271927753995104780e-06, 1.465072655036622500e-06
1.273503081016660631e+08, 8.968245266056521284e-06, 1.378624783479391246e-06
1.303166778452297747e+08, 8.674110821536884066e-06, 1.296971082137684948e-06
1.333521432163327187e+08, 8.389238937589854449e-06, 1.219862465516401326e-06
1.364583136588927209e+08, 8.113352237988759734e-06, 1.147062003101901997e-06
1.396368361055939496e+08, 7.846181202463469050e-06, 1.078344221212639487e-06
1.428893958511103988e+08, 7.587463993019294485e-06, 1.013494775113775068e-06
1.462177174456718862e+08, 7.336946207910936940e-06, 9.523097469530272231e-07
1.496235656094433069e+08, 7.094380682702706383e-06, 8.945952324232367864e-07
1.531087461682029366e+08, 6.859527344814596894e-06, 8.401670619664472995e-07
1.566751070108147562e+08, 6.632152942496839435e-06, 7.888500077696582860e-07
1.603245390690039098e+08, 6.412030903227630527e-06, 7.404776227061122614e-07
1.640589773199542463e+08, 6.198941171969659190e-06, 6.948918493702720697e-07
1.678804018122562766e+08, 5.992669968514917823e-06, 6.519423934405325169e-07
1.717908387157590091e+08, 5.793009676004774943e-06, 6.114866255921356048e-07
1.757923613958693445e+08, 5.599758647661753562e-06, 5.733890814186084234e-07
1.798870915128787756e+08, 5.412721029420168806e-06, 5.375211119812175428e-07
1.840772001468954980e+08, 5.231706645338293623e-06, 5.037606985140782684e-07
1.883649089489798844e+08, 5.056530796523036179e-06, 4.719919717326204843e-07
1.927524913190933168e+08, 4.887014129237732370e-06, 4.421050102212291079e-07
1.972422736114858091e+08, 4.722982482680642762e-06, 4.139955326261473678e-07
2.018366363681564331e+08, 4.564266773735118859e-06, 3.875646987769043959e-07
2.065380155810531676e+08, 4.410702805443059092e-06, 3.627186959661886576e-07
2.113489039836648405e+08, 4.262131182719345334e-06, 3.393686621593517437e-07
2.162718523727020621e+08, 4.118397158781381428e-06, 3.174303577524773645e-07
2.213094709605637193e+08, 3.979350494751019811e-06, 2.968239278933002540e-07
2.264644307593058050e+08, 3.844845361192236379e-06, 2.774737589344239661e-07
2.317394649968475699e+08, 3.714740190933271996e-06, 2.593081965242162813e-07
2.371373705661661029e+08, 3.588897608070560241e-06, 2.422594652985600209e-07
2.426610095082419813e+08, 3.467184232128767643e-06, 2.262632847398591295e-07
2.483133105295573473e+08, 3.349470642827449851e-06, 2.112588995007989427e-07
2.540972705549307168e+08, 3.235631241273176726e-06, 1.971888021834315255e-07
2.600159563165273070e+08, 3.125544125920293941e-06, 1.839985526959968562e-07
2.660725059798809290e+08, 3.019091047096141049e-06, 1.716367393032312800e-07
2.722701308077910542e+08, 2.916157210640753874e-06, 1.600546299446488262e-07
2.786121168629767299e+08, 2.816631300118250770e-06, 1.492062887283309729e-07
2.851018267503904700e+08, 2.720405262729117554e-06, 1.390481803152377703e-07
2.917427014001172781e+08, 2.627374319791405909e-06, 1.295392688453994431e-07
2.985382618917964697e+08, 2.537436801515834203e-06, 1.206407258201866183e-07
3.054921113215516210e+08, 2.450494092355568591e-06, 1.123159011179808464e-07
3.126079367123956680e+08, 2.366450563088245635e-06, 1.045302215509486279e-07
3.198895109691398144e+08, 2.285213423114195542e-06, 9.725098595096833709e-08
3.273406948788380027e+08, 2.206692722846981327e-06, 9.044740905506315406e-08
3.349654391578273773e+08, 2.130801210873910511e-06, 8.409040265701772493e-08
3.427677865464498997e+08, 2.057454305668734990e-06, 7.815257165376067908e-08
3.507518739525687695e+08, 1.986569962445321909e-06, 7.260803622288492345e-08
3.589219346450058222e+08, 1.918068665068945567e-06, 6.743244976541954147e-08
3.672823004980851412e+08, 1.851873298148239154e-06, 6.260283233867828314e-08
3.758374042884444594e+08, 1.787909135147023386e-06, 5.809757378368408903e-08
3.845917820453536510e+08, 1.726103702099102604e-06, 5.389627386385469006e-08
3.935500754557773471e+08, 1.666386784628463681e-06, 4.997977135374720819e-08
4.027170343254587650e+08, 1.608690335249300152e-06, 4.633002419924816864e-08
4.120975190973296762e+08, 1.552948349319978487e-06, 4.292999799161941033e-08
4.216965034285832644e+08, 1.499096948391539197e-06, 3.976376631363611991e-08
4.315190768277660012e+08, 1.447074168212447700e-06, 3.681626676650900806e-08
4.415704473533131480e+08, 1.396820004580739392e-06, 3.407338599626937646e-08
4.518559443749227524e+08, 1.348276298475228329e-06, 3.152183182719911330e-08
4.623810213992605209e+08, 1.301386727800796139e-06, 2.914913945876738072e-08
4.731512589614804387e+08, 1.256096725937066842e-06, 2.694359016272219380e-08
4.841723675840990543e+08, 1.212353420902584801e-06, 2.489416933102176491e-08
4.954501908047896624e+08, 1.170105633876938108e-06, 2.299056480397417348e-08
5.069907082747056484e+08, 1.129303769533102997e-06, 2.122307243988912814e-08
5.188000389289621711e+08, 1.089899827167094236e-06, 1.958261447241702249e-08
5.308844442309891582e+08, 1.051847295438754352e-06, 1.806065185132060155e-08
5.432503314924337864e+08, 1.015101139410986983e-06, 1.664918729898960968e-08
5.559042572704038620e+08, 9.796177998676359547e-07, 1.534075333070522952e-08
5.688529308438415527e+08, 9.453550613837142036e-07, 1.412831811364271599e-08
5.821032177708711624e+08, 9.122720526145893003e-07, 1.300530148548519691e-08
5.956621435290099382e+08, 8.803292513205612914e-07, 1.196556763473633368e-08
6.095368972401683331e+08, 8.494883527690876745e-07, 1.100334019953647635e-08
6.237348354824205637e+08, 8.197123364665139070e-07, 1.011324989505214096e-08
6.382634861905498505e+08, 7.909653366225780739e-07, 9.290247056106699893e-09
6.531305526474732161e+08, 7.632126514443244709e-07, 8.529619829580485454e-09
6.683439175686151981e+08, 7.364207063238966038e-07, 7.826965678828089074e-09
6.839116472814294100e+08, 7.105570181938985078e-07, 7.178172510828580255e-09
6.998419960022733212e+08, 6.855901898797170213e-07, 6.579411073275558855e-09
7.161434102129014730e+08, 6.614897496110064940e-07, 6.027062861341272527e-09
7.328245331389031410e+08, 6.382263257655844574e-07, 5.517805659838159732e-09
7.498942093324575424e+08, 6.157714774471552295e-07, 5.048515883153455795e-09
7.673614893618204594e+08, 5.940976587638710745e-07, 4.616269229498393444e-09
7.852356346100728512e+08, 5.731782444247372970e-07, 4.218350482412035179e-09
8.035261221856179237e+08, 5.529875319044076977e-07, 3.852243512650767325e-09
8.222426499470714331e+08, 5.335005898720955655e-07, 3.515574623340456401e-09
8.413951416451950073e+08, 5.146933850896910040e-07, 3.206163509709262705e-09
8.609937521846001148e+08, 4.965426058532699664e-07, 2.921953158303846550e-09
8.810488730080131292e+08, 4.790257708231188549e-07, 2.661051720501345316e-09
9.015711376059591770e+08, 4.621211322815736983e-07, 2.421691612332928992e-09
9.225714271547650099e+08, 4.458076207555860414e-07, 2.202218787419448425e-09
9.440608762859247923e+08, 4.300649379453966498e-07, 2.001116860625166858e-09
9.660508789898144007e+08, 4.148734422982737062e-07, 1.816966723847747305e-09
9.885530946569393873e+08, 4.002141257278444958e-07, 1.648446435364826738e-09
1.011579454259898543e+09, 3.860685954436274190e-07, 1.494327254143412933e-09
1.035142166679343343e+09, 3.724191536669563833e-07, 1.353486108506192554e-09
1.059253725177287936e+09, 3.592486543370879633e-07, 1.224868148642102746e-09
1.083926914021202087e+09, 3.465405034297281398e-07, 1.107493172821444130e-09
1.109174815262403488e+09, 3.342787018940886970e-07, 1.000461255366233992e-09
1.135010815672317028e+09, 3.224477730943691586e-07, 9.029342817837899098e-10
1.161448613840344191e+09, 3.110327943830797796e-07, 8.141418129712398337e-10
1.188502227437019348e+09, 3.000193177467594067e-07, 7.333647711469692467e-10
1.216186000646368265e+09, 2.893933589902104511e-07, 6.599365180937995068e-10
1.244514611771384716e+09, 2.791414895440196142e-07, 5.932524452609371512e-10
1.273503081016660690e+09, 2.692506550224400726e-07, 5.327409751687910258e-10
1.303166778452297688e+09, 2.597083121670803247e-07, 4.778845023592710966e-10
1.333521432163327217e+09, 2.505023033337964834e-07, 4.281988848427527858e-10
1.364583136588927031e+09, 2.416208975745341238e-07, 3.832399463145293992e-10
1.396368361055939674e+09, 2.330527630385703365e-07, 3.425980424769046544e-10
1.428893958511104107e+09, 2.247869492008437012e-07, 3.058952471285241710e-10
1.462177174456718922e+09, 2.168128993542787315e-07, 2.727855891993611797e-10
1.496235656094433308e+09, 2.091204334660488482e-07, 2.429510555230975100e-10
1.531087461682029009e+09, 2.016996736948843277e-07, 2.160953296832455965e-10
1.566751070108147383e+09, 1.945410955714275327e-07, 1.919484177117761774e-10
1.603245390690045357e+09, 1.876355179578483305e-07, 1.702633195818500084e-10
1.640589773199542761e+09, 1.809741183925185826e-07, 1.508154499443797548e-10
1.678804018122562885e+09, 1.745482638748771538e-07, 1.333915123578192413e-10
1.717908387157589912e+09, 1.683497071127505586e-07, 1.178029372970476718e-10
1.757923613958693504e+09, 1.623704983099340644e-07, 1.038764424189162722e-10
1.798870915128787994e+09, 1.566029077929018737e-07, 9.145052916775497464e-11
1.840772001468955040e+09, 1.510394925052467801e-07, 8.037925644499771584e-11
1.883649089489798784e+09, 1.456730912205005394e-07, 7.053020724144669019e-11
1.927524913190933466e+09, 1.404967495895525404e-07, 6.178077863184006476e-11
1.972422736114858150e+09, 1.355037812828098154e-07, 5.402061632147652481e-11
2.018366363681564331e+09, 1.306877635755685748e-07, 4.714993268798780912e-11
2.065380155810531855e+09, 1.260424106858164414e-07, 4.107524720042847137e-11
2.113489039836648226e+09, 1.215617387175250402e-07, 3.571460324654054808e-11
2.162718523727020741e+09, 1.172399130166625261e-07, 3.099167965041126999e-11
2.213094709605637550e+09, 1.130713867203858559e-07, 2.683943197055348456e-11
2.264644307593058109e+09, 1.090506792311012815e-07, 2.319419784425012643e-11
2.317394649968475342e+09, 1.051726321842111107e-07, 2.000152126588018724e-11
2.371373705661661148e+09, 1.014321800860378174e-07, 1.721015846243216005e-11
2.426610095082420349e+09, 9.782444759397154087e-08, 1.477456594515683349e-11
2.483133105295573711e+09, 9.434476650202918863e-08, 1.265423300970493895e-11
2.540972705549307346e+09, 9.098859933214575533e-08, 1.081220913762516634e-11
2.600159563165272713e+09, 8.775159779416391459e-08, 9.215764488923634044e-12
2.660725059798809528e+09, 8.462953151414533640e-08, 7.835168782030609626e-12
2.722701308077910423e+09, 8.161832458468666763e-08, 6.644043771937977492e-12
2.786121168629767418e+09, 7.871407947695729898e-08, 5.619111862261163452e-12
2.851018267503916264e+09, 7.591297880611164653e-08, 4.739180394160036047e-12
2.917427014001173019e+09, 7.321138174162248814e-08, 3.985814621925460743e-12
2.985382618917963982e+09, 7.060578024059817318e-08, 3.342604903039107126e-12
3.054921113215516090e+09, 6.809276562117299578e-08, 2.794896816701778945e-12
3.126079367123957157e+09, 6.566904664036093025e-08, 2.329801078182256150e-12
3.198895109691398144e+09, 6.333146323289644542e-08, 1.936035373320066105e-12
3.273406948788380146e+09, 6.107696112297269564e-08, 1.603656957005065563e-12
3.349654391578273773e+09, 5.890260634090772089e-08, 1.323991905005307229e-12
3.427677865464498997e+09, 5.680552662835914339e-08, 1.089359024349907687e-12
3.507518739525687695e+09, 5.478301039150630923e-08, 8.932199478056156246e-13
3.589219346450058460e+09, 5.283241619084026829e-08, 7.298029212741310863e-13
3.672823004980850697e+09, 5.095117372109928785e-08, 5.940894086640333242e-13
3.758374042884444237e+09, 4.913683077345322398e-08, 4.818002918808250536e-13
3.845917820453536510e+09, 4.738699493354949218e-08, 3.892125598179446438e-13
3.935500754557773590e+09, 4.569938887757123362e-08, 3.131736746829954687e-13
4.027170343254588127e+09, 4.407182567475974649e-08, 2.509794175545532418e-13
4.120975190973297119e+09, 4.250214902166657690e-08, 2.002910473129089783e-13
4.216965034285832405e+09, 4.098831454902824443e-08, 1.591571731360493985e-13
4.315190768277660370e+09, 3.952831711729290073e-08, 1.259071394545602147e-13
4.415704473533131599e+09, 3.812026995580402435e-08, 9.915699837639975685e-14
4.518559443749227524e+09, 3.676233350350343481e-08, 7.773084562922058146e-14
4.623810213992605209e+09, 3.545269631575942587e-08, 6.063926889839868490e-14
4.731512589614805222e+09, 3.418966754438664599e-08, 4.707594552840211106e-14
4.841723675840991020e+09, 3.297157708405741874e-08, 3.636137278360513035e-14
4.954501908047897339e+09, 3.179683865044494951e-08, 2.794076221996518328e-14
5.069907082747056961e+09, 3.066394583139376915e-08, 2.135951150542741626e-14
5.188000389289622307e+09, 2.957131728361615682e-08, 1.623435755203424847e-14
5.308844442309891701e+09, 2.851760386257482410e-08, 1.227190140575234476e-14
5.432503314924338341e+09, 2.750140763467379012e-08, 9.223411494339591931e-15
5.559042572704038620e+09, 2.652140977963214780e-08, 6.891861443487702832e-15
5.688529308438415527e+09, 2.557626603857622857e-08, 5.117170555062436153e-15
5.821032177708711624e+09, 2.466479974522939897e-08, 3.776454708547563502e-15
5.956621435290100098e+09, 2.378576695568600284e-08, 2.768658363517926200e-15
6.095368972401682854e+09, 2.293804450825383243e-08, 2.016553494961791682e-15
6.237348354824206352e+09, 2.212051911783339255e-08, 1.458837622657703442e-15
6.382634861905497551e+09, 2.133211514515277606e-08, 1.048015674782341254e-15
6.531305526474731445e+09, 2.057176173084420415e-08, 7.472899074453012499e-16
6.683439175686150551e+09, 1.983852601610991909e-08, 5.290900084551845193e-16
6.839116472814294815e+09, 1.913139991561750528e-08, 3.716981028703832621e-16
6.998419960022732735e+09, 1.844946365180287822e-08, 2.590808356937882851e-16
7.161434102129014969e+09, 1.779183691575305661e-08, 1.791536012266218158e-16
7.328245331389031410e+09, 1.715762244856457373e-08, 1.228290082069313867e-16
7.498942093324576378e+09, 1.654602926624270872e-08, 8.351410281261380654e-17
7.673614893618203163e+09, 1.595620914805481571e-08, 5.626752394720306294e-17
7.852356346100728035e+09, 1.538745740131950293e-08, 3.758799987596723407e-17
8.035261221856180191e+09, 1.483894332792615997e-08, 2.486187447499157735e-17
8.222426499470714569e+09, 1.430999049284824841e-08, 1.628921315915473621e-17
8.413951416451950073e+09, 1.379989765989368806e-08, 1.056723200941124317e-17
8.609937521846000671e+09, 1.330800220079936070e-08, 6.786232602355215205e-18
8.810488730080131531e+09, 1.283360701062511819e-08, 4.309608826259269734e-18
9.015711376059591293e+09, 1.237616795025330343e-08, 2.709003425016699252e-18
9.225714271547649384e+09, 1.193503425322531535e-08, 1.683274993068428297e-18
9.440608762859249115e+09, 1.150966943991094078e-08, 1.034395932307496829e-18
9.660508789898143768e+09, 1.109941041723108780e-08, 6.272092892599435699e-19
9.885530946569393158e+09, 1.070386930396945029e-08, 3.762844313949419588e-19
1.011579454259898567e+10, 1.032238150783492794e-08, 2.225453481053261264e-19
1.035142166679343414e+10, 9.954529911249712085e-09, 1.299802606218007847e-19
1.059253725177287865e+10, 9.599791343106277201e-09, 7.485656413697661146e-20
1.083926914021202087e+10, 9.257722159305420434e-09, 4.251143649413439469e-20
1.109174815262403488e+10, 8.927880899313065239e-09, 2.379506743446831322e-20
1.135010815672317123e+10, 8.609811770542581569e-09, 1.311304116598823202e-20
1.161448613840344238e+10, 8.303118071712480642e-09, 7.115874491924808702e-21
1.188502227437019348e+10, 8.007350587183816873e-09, 3.795372110328160962e-21
1.216186000646368408e+10, 7.722162650643403574e-09, 1.991406358479385276e-21
1.244514611771384811e+10, 7.447145256040553020e-09, 1.026010593333044418e-21
1.273503081016660690e+10, 7.181961390362064885e-09, 5.192064658012679598e-22
1.303166778452297783e+10, 6.926243771683431559e-09, 2.576422291206492005e-22
1.333521432163327026e+10, 6.679672806816955917e-09, 1.252827700321269256e-22
1.364583136588927078e+10, 6.441911916031780934e-09, 5.960438194303468572e-23
1.396368361055939484e+10, 6.212681523658589082e-09, 2.776448124391893203e-23
1.428893958511104012e+10, 5.991642499256681617e-09, 1.262874580547289730e-23
1.462177174456718826e+10, 5.778493333651830470e-09, 5.601314630525413888e-24
1.496235656094433212e+10, 5.572975467552679250e-09, 2.421830312899570185e-24
1.531087461682029343e+10, 5.374755628161005786e-09, 1.015893767608883874e-24
1.566751070108147430e+10, 5.183652766237426830e-09, 4.143949764476367316e-25
1.603245390690045547e+10, 4.999364034648845571e-09, 1.632895306333230802e-25
1.640589773199542427e+10, 4.821744835090057706e-09, 6.206545871898568469e-26
1.678804018122562981e+10, 4.650494301646754329e-09, 2.262532799878204955e-26
1.717908387157589912e+10, 4.485347166741070961e-09, 7.849773196512154001e-27
1.757923613958693695e+10, 4.326128693729310691e-09, 2.574775106032905975e-27
1.798870915128787994e+10, 4.172577515267500566e-09, 7.818969874329003741e-28
1.840772001468955231e+10, 4.024486483869888458e-09, 2.126421427971562782e-28
1.883649089489798737e+10, 3.881715526484674565e-09, 4.783774888359408641e-29
1.927524913190933228e+10, 3.743985678863008196e-09, 6.172922361288375069e-30
1.972422736114857864e+10, 3.611307172146944819e-09, 0.000000000000000000e+00
2.018366363681564331e+10, 3.483505886930935133e-09, 0.000000000000000000e+00
2.065380155810531998e+10, 3.360212663560663654e-09, 0.000000000000000000e+00
2.113489039836648560e+10, 3.241335256095654027e-09, 0.000000000000000000e+00
2.162718523727020645e+10, 3.126656220841717226e-09, 0.000000000000000000e+00
2.213094709605636978e+10, 3.016045016870486940e-09, 0.000000000000000000e+00
2.264644307593057632e+10, 2.909369952480361698e-09, 0.000000000000000000e+00
2.317394649968475723e+10, 2.806489540970815472e-09, 0.000000000000000000e+00
2.371373705661661148e+10, 2.707227381600898350e-09, 0.000000000000000000e+00
2.426610095082419968e+10, 2.611518949647453318e-09, 0.000000000000000000e+00
2.483133105295573425e+10, 2.519187221077171433e-09, 0.000000000000000000e+00
2.540972705549307251e+10, 2.430151353918540207e-09, 0.000000000000000000e+00
2.600159563165273285e+10, 2.344252195697061382e-09, 0.000000000000000000e+00
2.660725059798809433e+10, 2.261411317544316281e-09, 0.000000000000000000e+00
2.722701308077910614e+10, 2.181494677519094930e-09, 0.000000000000000000e+00
2.786121168629767609e+10, 2.104437240863208395e-09, 0.000000000000000000e+00
2.851018267503916550e+10, 2.030084499908988079e-09, 0.000000000000000000e+00
2.917427014001173019e+10, 1.958397701857405807e-09, 0.000000000000000000e+00
2.985382618917964554e+10, 1.889231539220179959e-09, 0.000000000000000000e+00
3.054921113215516281e+10, 1.822510548623161299e-09, 0.000000000000000000e+00
3.126079367123956680e+10, 1.758174329538571144e-09, 0.000000000000000000e+00
3.198895109691398239e+10, 1.696109815434629595e-09, 0.000000000000000000e+00
3.273406948788380432e+10, 1.636238751058941257e-09, 0.000000000000000000e+00
3.349654391578273392e+10, 1.578497344990962989e-09, 0.000000000000000000e+00
3.427677865464498520e+10, 1.522793063044187872e-09, 0.000000000000000000e+00
3.507518739525687408e+10, 1.469074324078917129e-09, 0.000000000000000000e+00
3.589219346450058746e+10, 1.417253277115857129e-09, 0.000000000000000000e+00
3.672823004980850983e+10, 1.367279844128949129e-09, 0.000000000000000000e+00
3.758374042884444427e+10, 1.319056917742748313e-09, 0.000000000000000000e+00
3.845917820453536987e+10, 1.272571341383765274e-09, 0.000000000000000000e+00
3.935500754557773590e+10, 1.227688726331129372e-09, 0.000000000000000000e+00
4.027170343254588318e+10, 1.184420995230495860e-09, 0.000000000000000000e+00
4.120975190973296356e+10, 1.142717477194849910e-09, 0.000000000000000000e+00
4.216965034285832977e+10, 1.102465021205930654e-09, 0.000000000000000000e+00
4.315190768277660370e+10, 1.063634407034782886e-09, 0.000000000000000000e+00
4.415704473533131409e+10, 1.026206586183070628e-09, 0.000000000000000000e+00
4.518559443749227905e+10, 9.900893572754069416e-10, 0.000000000000000000e+00
4.623810213992604828e+10, 9.552512407504034937e-10, 0.000000000000000000e+00
4.731512589614804077e+10, 9.216434408983190287e-10, 0.000000000000000000e+00
4.841723675840990448e+10, 8.892349356884413314e-10, 0.000000000000000000e+00
4.954501908047897339e+10, 8.579803910390760050e-10, 0.000000000000000000e+00
5.069907082747055817e+10, 8.278400982785868300e-10, 0.000000000000000000e+00
5.188000389289621735e+10, 7.987228734653119518e-10, 0.000000000000000000e+00
5.308844442309892273e+10, 7.706823392119338134e-10, 0.000000000000000000e+00
5.432503314924338531e+10, 7.436306744126157937e-10, 0.000000000000000000e+00
5.559042572704039001e+10, 7.175278130330504154e-10, 0.000000000000000000e+00
5.688529308438414764e+10, 6.923697585508930194e-10, 0.000000000000000000e+00
5.821032177708712006e+10, 6.680702882988457872e-10, 0.000000000000000000e+00
5.956621435290099335e+10, 6.446890554865341973e-10, 0.000000000000000000e+00
